14.01.2023	10:00	280 Zeichen #briefgezwitscher »Von Jean Paul an Caroline Richter. Berlin, 14. Januar 1801.«, siehe https://www.jeanpaul-edition.de/brief.html?num=IV_70 #jeanpaul #jeanpaultoday	https://github.com/FrederikeNeuber/jeanpaultoday/blob/main/flashcards/IV_70
14.01.2023	14:00	280 Zeichen #briefgezwitscher »Von Jean Paul an Emanuel. Bayreuth, 14. Januar 1811.«, siehe https://www.jeanpaul-edition.de/brief.html?num=VI_441 #jeanpaul #jeanpaultoday	https://github.com/FrederikeNeuber/jeanpaultoday/blob/main/flashcards/VI_441
14.01.2023	18:00	280 Zeichen #briefgezwitscher »Von Jean Paul an Johann Wilhelm Immanuel Heinsius. Weimar, 14. Januar 1799.«, siehe https://www.jeanpaul-edition.de/brief.html?num=III_193 #jeanpaul #jeanpaultoday	https://github.com/FrederikeNeuber/jeanpaultoday/blob/main/flashcards/III_193
15.01.2023	10:00	280 Zeichen #briefgezwitscher »Von Jean Paul an Christian Otto. Bayreuth, 15. Januar 1809.«, siehe https://www.jeanpaul-edition.de/brief.html?num=VI_9 #jeanpaul #jeanpaultoday	https://github.com/FrederikeNeuber/jeanpaultoday/blob/main/flashcards/VI_9
15.01.2023	14:00	280 Zeichen #briefgezwitscher »Von Jean Paul an Johannes Perthes. Bayreuth, 15. Januar 1809.«, siehe https://www.jeanpaul-edition.de/brief.html?num=VI_8 #jeanpaul #jeanpaultoday	https://github.com/FrederikeNeuber/jeanpaultoday/blob/main/flashcards/VI_8
15.01.2023	18:00	280 Zeichen #briefgezwitscher »Von Jean Paul an Theodor Pauli. Bayreuth, 15. Januar 1812.«, siehe https://www.jeanpaul-edition.de/brief.html?num=VI_597 #jeanpaul #jeanpaultoday	https://github.com/FrederikeNeuber/jeanpaultoday/blob/main/flashcards/VI_597
16.01.2023	10:00	280 Zeichen #briefgezwitscher »Von Jean Paul an Georg Andreas Reimer. Bayreuth, 16. Januar 1819.«, siehe https://www.jeanpaul-edition.de/brief.html?num=VII_496 #jeanpaul #jeanpaultoday	https://github.com/FrederikeNeuber/jeanpaultoday/blob/main/flashcards/VII_496
16.01.2023	14:00	280 Zeichen #briefgezwitscher »Von Jean Paul an Caroline Richter. Berlin, 16. Januar 1801.«, siehe https://www.jeanpaul-edition.de/brief.html?num=IV_71 #jeanpaul #jeanpaultoday	https://github.com/FrederikeNeuber/jeanpaultoday/blob/main/flashcards/IV_71
16.01.2023	18:00	280 Zeichen #briefgezwitscher »Von Jean Paul an Emanuel Osmund. Bayreuth, 16. Januar 1821.«, siehe https://www.jeanpaul-edition.de/brief.html?num=VIII_142 #jeanpaul #jeanpaultoday	https://github.com/FrederikeNeuber/jeanpaultoday/blob/main/flashcards/VIII_142
17.01.2023	10:00	280 Zeichen #briefgezwitscher »Von Jean Paul an Buchhandlung Metzler. Bayreuth, 17. Januar 1823.«, siehe https://www.jeanpaul-edition.de/brief.html?num=VIII_355 #jeanpaul #jeanpaultoday	https://github.com/FrederikeNeuber/jeanpaultoday/blob/main/flashcards/VIII_355
